Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
64;523,702;-2660,237;-330,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.190;;
65;523,702;-2660,238;-330,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.200;;
66;523,702;-2660,238;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.210;;
67;523,701;-2660,239;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.220;;
68;523,700;-2660,239;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.230;;
69;523,702;-2660,239;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.240;;
70;523,702;-2660,239;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.250;;
71;523,703;-2660,239;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.260;;
72;523,703;-2660,239;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.270;;
73;523,703;-2660,239;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.280;;
74;523,704;-2660,238;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.290;;
75;523,703;-2660,238;-330,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.300;;
76;523,703;-2660,238;-330,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.310;;
77;523,704;-2660,237;-330,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.320;;
78;523,702;-2660,238;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.330;;
79;523,703;-2660,238;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.340;;
80;523,702;-2660,238;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.350;;
81;523,702;-2660,238;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.360;;
82;523,701;-2660,239;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.370;;
83;523,702;-2660,239;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.380;;
84;523,702;-2660,238;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.390;;
85;523,703;-2660,238;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.400;;
86;523,703;-2660,238;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.410;;
87;523,703;-2660,238;-330,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.420;;
88;523,703;-2660,238;-330,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.430;;
89;523,702;-2660,238;-330,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.440;;
90;523,701;-2660,239;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.450;;
91;523,701;-2660,239;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.460;;
92;523,700;-2660,239;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.470;;
93;523,700;-2660,239;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.480;;
94;523,700;-2660,239;-330,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.490;;
95;523,701;-2660,239;-330,362;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.500;;
96;523,702;-2660,238;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.510;;
97;523,701;-2660,238;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.520;;
98;523,701;-2660,238;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.530;;
99;523,701;-2660,238;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.540;;
100;523,701;-2660,238;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.550;;
101;523,700;-2660,238;-330,365;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.560;;
102;523,699;-2660,240;-330,364;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:14:43.570;;
