Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
67;595,339;-2788,810;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.460;;
68;595,340;-2788,810;-305,361;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.470;;
69;595,339;-2788,810;-305,361;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.480;;
70;595,338;-2788,811;-305,361;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.490;;
71;595,339;-2788,811;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.500;;
72;595,339;-2788,810;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.510;;
73;595,338;-2788,810;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.520;;
74;595,337;-2788,810;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.530;;
75;595,338;-2788,810;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.540;;
76;595,338;-2788,810;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.550;;
77;595,338;-2788,809;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.560;;
78;595,337;-2788,810;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.570;;
79;595,337;-2788,810;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.580;;
80;595,337;-2788,811;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.590;;
81;595,337;-2788,811;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.600;;
82;595,336;-2788,811;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.610;;
83;595,336;-2788,812;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.620;;
84;595,336;-2788,811;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.630;;
85;595,337;-2788,811;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.640;;
86;595,339;-2788,811;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.650;;
87;595,339;-2788,810;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.660;;
88;595,338;-2788,810;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.670;;
89;595,339;-2788,809;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.680;;
90;595,339;-2788,809;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.690;;
91;595,338;-2788,810;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.700;;
92;595,338;-2788,810;-305,357;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.710;;
93;595,336;-2788,811;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.720;;
94;595,337;-2788,811;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.730;;
95;595,338;-2788,811;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.740;;
96;595,338;-2788,811;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.750;;
97;595,338;-2788,811;-305,357;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.760;;
98;595,339;-2788,811;-305,357;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.770;;
99;595,339;-2788,811;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.780;;
100;595,339;-2788,810;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.790;;
101;595,340;-2788,810;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.800;;
102;595,340;-2788,810;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.810;;
103;595,340;-2788,809;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.820;;
104;595,341;-2788,809;-305,361;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.830;;
105;595,341;-2788,809;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.840;;
106;595,340;-2788,809;-305,361;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.850;;
107;595,341;-2788,810;-305,361;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.860;;
108;595,341;-2788,810;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.870;;
109;595,342;-2788,810;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.880;;
110;595,343;-2788,810;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.890;;
111;595,343;-2788,810;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.900;;
112;595,343;-2788,810;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.910;;
113;595,344;-2788,809;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.920;;
114;595,343;-2788,809;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.930;;
115;595,343;-2788,809;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.940;;
116;595,342;-2788,810;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.950;;
117;595,342;-2788,810;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.960;;
118;595,342;-2788,810;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.970;;
119;595,341;-2788,810;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.980;;
120;595,342;-2788,810;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:48.990;;
121;595,341;-2788,810;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.000;;
122;595,342;-2788,810;-305,357;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.010;;
123;595,342;-2788,809;-305,357;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.020;;
124;595,341;-2788,809;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.030;;
125;595,341;-2788,809;-305,357;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.040;;
126;595,340;-2788,810;-305,357;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.050;;
127;595,340;-2788,810;-305,357;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.060;;
128;595,340;-2788,811;-305,357;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.070;;
129;595,340;-2788,811;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.080;;
130;595,340;-2788,811;-305,356;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.090;;
131;595,339;-2788,811;-305,357;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.100;;
132;595,339;-2788,811;-305,357;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.110;;
133;595,340;-2788,811;-305,357;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.120;;
134;595,341;-2788,810;-305,357;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.130;;
135;595,341;-2788,809;-305,356;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.140;;
136;595,342;-2788,809;-305,357;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.150;;
137;595,342;-2788,808;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.160;;
138;595,342;-2788,808;-305,358;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.170;;
139;595,342;-2788,809;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.180;;
140;595,341;-2788,810;-305,361;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.190;;
141;595,341;-2788,811;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.200;;
142;595,340;-2788,812;-305,361;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.210;;
143;595,341;-2788,811;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.220;;
144;595,343;-2788,811;-305,361;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.230;;
145;595,345;-2788,810;-305,361;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.240;;
146;595,345;-2788,808;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.250;;
147;595,346;-2788,807;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.260;;
148;595,346;-2788,807;-305,359;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.270;;
149;595,346;-2788,808;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.280;;
150;595,346;-2788,808;-305,360;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.290;;
151;595,345;-2788,808;-305,361;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.300;;
152;595,345;-2788,808;-305,361;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.310;;
153;595,343;-2788,809;-305,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.320;;
154;595,344;-2788,810;-305,362;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.330;;
155;595,345;-2788,810;-305,363;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.340;;
156;595,345;-2788,809;-305,362;0,000;0,000;0,000;0,000;RRR 1.5in;24,1;1015;47;'26.07.2023 14:16:49.350;;
