Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
83;523,718;-2660,238;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:22.860;;
84;523,717;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:22.870;;
85;523,717;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:22.880;;
86;523,718;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:22.890;;
87;523,717;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:22.900;;
88;523,717;-2660,238;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:22.910;;
89;523,718;-2660,238;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:22.920;;
90;523,716;-2660,238;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:22.930;;
91;523,717;-2660,238;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:22.940;;
92;523,717;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:22.950;;
93;523,717;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:22.960;;
94;523,716;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:22.970;;
95;523,717;-2660,239;-330,384;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:22.980;;
96;523,716;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:22.990;;
97;523,716;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.000;;
98;523,717;-2660,239;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.010;;
99;523,717;-2660,238;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.020;;
100;523,718;-2660,238;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.030;;
101;523,717;-2660,238;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.040;;
102;523,717;-2660,238;-330,382;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.050;;
103;523,716;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.060;;
104;523,716;-2660,239;-330,383;0,000;0,000;0,000;0,000;RRR 1.5in;24,6;1015;46;'26.07.2023 16:15:23.070;;
