Id;X  [mm];Y  [mm];Z  [mm];U(95)  [mm];U(95) X  [mm];U(95) Y  [mm];U(95) Z  [mm];Target;Temperature  [°C];Pressure  [mBar];Humidity  [%];Time Stamp;Delete;
243;523,657;-2660,319;-330,253;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.250;;
244;523,657;-2660,319;-330,253;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.260;;
245;523,657;-2660,319;-330,254;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.270;;
246;523,656;-2660,319;-330,254;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.280;;
247;523,656;-2660,319;-330,255;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.290;;
248;523,656;-2660,319;-330,255;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.300;;
249;523,656;-2660,319;-330,254;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.310;;
250;523,656;-2660,319;-330,255;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.320;;
251;523,656;-2660,319;-330,255;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.330;;
252;523,656;-2660,319;-330,255;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.340;;
253;523,656;-2660,319;-330,256;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.350;;
254;523,656;-2660,319;-330,256;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.360;;
255;523,655;-2660,319;-330,255;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.370;;
256;523,656;-2660,319;-330,256;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.380;;
257;523,655;-2660,319;-330,255;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.390;;
258;523,655;-2660,319;-330,255;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.400;;
259;523,654;-2660,319;-330,255;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.410;;
260;523,655;-2660,319;-330,255;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.420;;
261;523,654;-2660,319;-330,256;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.430;;
262;523,654;-2660,319;-330,256;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.440;;
263;523,653;-2660,319;-330,256;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.450;;
264;523,653;-2660,319;-330,256;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.460;;
265;523,653;-2660,319;-330,255;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.470;;
266;523,653;-2660,320;-330,256;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.480;;
267;523,653;-2660,319;-330,256;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.490;;
268;523,653;-2660,320;-330,255;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.500;;
269;523,653;-2660,320;-330,256;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.510;;
270;523,652;-2660,319;-330,256;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.520;;
271;523,653;-2660,319;-330,256;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.530;;
272;523,654;-2660,320;-330,255;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.540;;
273;523,653;-2660,319;-330,254;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.550;;
274;523,653;-2660,320;-330,253;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.560;;
275;523,652;-2660,320;-330,252;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.570;;
276;523,653;-2660,321;-330,251;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.580;;
277;523,653;-2660,320;-330,252;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.590;;
278;523,654;-2660,319;-330,251;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.600;;
279;523,653;-2660,319;-330,251;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.610;;
280;523,653;-2660,320;-330,252;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.620;;
281;523,653;-2660,320;-330,253;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.630;;
282;523,654;-2660,320;-330,253;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.640;;
283;523,654;-2660,320;-330,251;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.650;;
284;523,656;-2660,320;-330,253;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.660;;
285;523,656;-2660,319;-330,253;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.670;;
286;523,656;-2660,319;-330,252;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.680;;
287;523,657;-2660,320;-330,252;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.690;;
288;523,662;-2660,324;-330,249;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.700;;
289;523,673;-2660,333;-330,241;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.710;;
290;523,691;-2660,354;-330,232;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.720;;
291;523,719;-2660,389;-330,216;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.730;;
292;523,759;-2660,438;-330,198;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.740;;
293;523,799;-2660,494;-330,180;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.750;;
294;523,844;-2660,552;-330,168;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.760;;
295;523,889;-2660,611;-330,155;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.770;;
296;523,935;-2660,687;-330,150;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.780;;
297;523,962;-2660,791;-330,153;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.790;;
298;523,965;-2660,926;-330,162;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.800;;
299;523,943;-2661,090;-330,177;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.810;;
300;523,904;-2661,271;-330,192;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.820;;
301;523,870;-2661,478;-330,204;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.830;;
302;523,836;-2661,708;-330,211;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.840;;
303;523,812;-2661,968;-330,215;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.850;;
304;523,774;-2662,242;-330,226;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.860;;
305;523,743;-2662,505;-330,226;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.870;;
306;523,729;-2662,758;-330,212;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.880;;
307;523,727;-2663,042;-330,206;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.890;;
308;523,743;-2663,370;-330,212;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.900;;
309;523,743;-2663,713;-330,213;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.910;;
310;523,730;-2664,066;-330,213;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.920;;
311;523,702;-2664,445;-330,216;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.930;;
312;523,664;-2664,868;-330,221;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.940;;
313;523,626;-2665,336;-330,233;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.950;;
314;523,582;-2665,823;-330,237;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.960;;
315;523,531;-2666,318;-330,230;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.970;;
316;523,477;-2666,831;-330,221;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.980;;
317;523,420;-2667,367;-330,219;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:09.990;;
318;523,368;-2667,907;-330,214;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:10.000;;
319;523,341;-2668,446;-330,208;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:10.010;;
320;523,324;-2668,998;-330,204;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:10.020;;
321;523,320;-2669,570;-330,206;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:10.030;;
322;523,300;-2670,160;-330,208;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:10.040;;
323;523,286;-2670,766;-330,207;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:10.050;;
324;523,256;-2671,392;-330,205;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:10.060;;
325;523,213;-2672,027;-330,197;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:10.070;;
326;523,165;-2672,671;-330,187;0,000;0,000;0,000;0,000;RRR 1.5in;23,4;1014;48;'26.07.2023 10:52:10.080;;
